sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi,nn_max_phi (rad),nn_mean_phi,nn_std_phi,nn_min_theta,nn_max_theta (rad),nn_mean_theta,nn_std_theta,nn_min_psi,nn_max_psi (rad),nn_mean_psi,nn_std_psi,nn_max_omega0 (rad/s),nn_max_omega1 (rad/s),nn_max_omega2 (rad/s),nn_max_omega3 (rad/s),nn_max_omega4 (rad/s),nn_max_omega5 (rad/s),nn_max_omega6 (rad/s),nn_max_omega7 (rad/s),radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
67,circle_xy,False,17.0,0.02,60,10,True,849,0.22982519688775482,23.53245709996554,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.08004938082410354,0.12755677969496557,-0.0006952515674304331,0.05606163372036833,-0.518175941215954,0.27509994213655486,-0.011379049069495138,0.11103910791467335,-0.02816991528779461,0.04558090482601866,0.0027347579108226087,0.0097797756730053,241.71539513730212,242.09733507065877,241.1485001605368,242.11149029890916,241.73998458768548,243.02839589005774,242.41056350290484,243.00259303096917,True,1.7448786001114058,0.24062575051310187,-0.10032936222223776,0.11588596435792715,-0.001177198495860335,0.058373496948900344,-0.5418891508635901,0.18559963730002757,-0.009843411998746089,0.11103155788862902,-0.027801323579170645,0.1252091278802704,0.07595249327289928,0.03408409181799323,240.47177102919437,242.15296008214105,243.29234103452964,241.99588054519057,240.398455978294,244.591740727016,243.7142076726054,242.6366089143837,5.0,17.0,0.14361650181370253,1.8036335532191992,1.3619553846683354,2.3898702404268066,1.383268001216273,2.06038450236846,1.5963996624968688,1.5601135433074678,1.3362272658815169
68,circle_xy,False,17.25,0.02,60,10,True,862,0.2242162707314937,24.711548500024946,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.12372215968220397,0.07805967687321752,0.0006591398434067867,0.054463444093579484,-0.5117323699400159,0.2737262567413976,-0.011024927467723144,0.108658815393334,-0.043650501128556625,0.026935027954774732,-0.0025626069970651317,0.009294495734736048,241.94860068540075,240.75021375858373,241.33187235495996,240.73744026709522,241.9152564525541,241.62146295242454,242.63961515267206,241.6450714693718,True,1.7796447999062366,0.2403987561444197,-0.17767010480282208,0.09417418986612389,0.0014930455790164293,0.0584848942818065,-0.5331289435158074,0.1839147531526885,-0.012562919756766119,0.10782538824507297,-0.04194818741952538,0.11567391435386336,0.07103246091477179,0.041642523662620355,241.6882015794948,241.71002329098837,243.9623448211664,241.01436738347496,242.15959262880284,243.8310868911978,244.7455358177269,241.84328344742778,5.0,17.2,0.12270802017169713,2.108161797078188,1.5977244201206824,2.7640604038355168,1.6616453677551835,2.422459804388327,1.8705388317584841,1.8769601658100659,1.5008485803648675
69,circle_xy,False,17.5,0.02,60,10,True,874,0.21890520786981357,27.677315600092697,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07613950291694763,0.12005998492572934,-0.0006757066104685216,0.05294820658290645,-0.5054561962353893,0.2718167385997126,-0.01066583917678791,0.1064700343131571,-0.025772554139940812,0.041831865141651846,0.002413238981781741,0.008858320376179828,240.58952295996593,240.91178044200674,240.02424888993644,240.9231556333485,240.61993505329252,241.84745596402794,241.29530669702234,241.81645173594714,True,1.7164785999339074,0.23070496403621518,-0.0973269637691714,0.11815304321371406,-0.0011228454659278667,0.05576533545166828,-0.5292759791340588,0.1813977643569351,-0.009238967367581907,0.10658121420626716,-0.02430054425380212,0.12354333582788059,0.07667427750896472,0.03322448966296628,239.26958284501973,240.84952985056196,242.27537796731727,240.84656695342804,239.20901948282986,243.46314140628948,242.58251115123815,241.448834339199,5.0,17.5,0.14079825867581325,1.7550816633680695,1.314369493467923,2.407104955803527,1.345346956866194,2.063379708311302,1.58180589227984,1.5389869251199133,1.2936990770724812
70,circle_xy,False,17.75,0.02,60,10,True,887,0.21376306009773566,27.65581679996103,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07428541086950793,0.11655996651409811,-0.0006305408811926477,0.05149939436770321,-0.2702832469555463,0.49934135122010814,0.010303377023053055,0.10429614504724835,-0.040111748178495325,0.024677340772290147,-0.002273389580721776,0.008437834151549252,240.77279465948104,240.53154020044266,241.49371116023448,240.55097548121907,240.80024930132518,239.6596205551963,240.1847969572538,239.64951467249648,True,1.9101479001474218,0.21070445320586523,-0.09196975885778119,0.1228155661801447,0.00024081133633097802,0.055598085530296784,-0.24130979599241312,0.5290876428455739,0.009917116352495635,0.10695307749197171,0.0,0.1286264316918455,0.06892074006728954,0.032537609630377905,239.7716156454365,241.07029605323376,241.17381322497945,239.47276201521433,239.284870374356,240.44604671487497,239.34828565750905,239.23264900781098,5.0,17.8,0.11471309063070415,1.8738321839465617,1.2715683765819015,2.520557586226285,1.2394595385791123,2.1427868280553692,1.4263968247412842,1.6304446761147262,1.1204889004972858
71,circle_xy,False,18.0,0.02,60,10,True,899,0.20890862875199467,28.17454580002959,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.07250034387798686,0.11321254825326173,-0.0006430209179454256,0.05011260235027614,-0.267328405999453,0.4933820263628526,0.00996224908208549,0.10220341970737065,-0.03848918750764983,0.02364444193468801,-0.00214467162103018,0.008046304072444221,240.22943901372275,240.01193729913356,240.94820790476842,240.0330165042516,240.25419876776635,239.14047158404722,239.63980615247328,239.1316028400173,True,1.8359537000651471,0.2055634582975408,-0.08845223949630886,0.12113717548874942,0.00021965858934190526,0.05426001277411474,-0.23903700568322356,0.5228943311696488,0.009525412183619087,0.1048887879374876,0.0,0.12822080720870152,0.06909596346649481,0.03217371981468458,239.3303433711448,240.66446698621158,240.73497008538683,239.18828243658584,238.9002969499117,240.0165410116847,238.9585104177025,238.81674600668242,5.0,18.0,0.11344242096801666,1.8546596007199823,1.249286237814925,2.51999196242552,1.223186457985145,2.145711979520949,1.4294711667310565,1.6103679465012983,1.102486285172008
72,circle_xy,False,18.25,0.02,60,10,True,912,0.2042152642954175,25.968116900061432,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.11001872929355533,0.07077704563888543,0.0006055781928536556,0.04877364058155772,-0.48757265536379446,0.26497464808008203,-0.009634943036066792,0.10011511094753227,-0.03695715680886807,0.022669464151652052,-0.002019252733317013,0.00766344234706139,239.72746752622737,238.6393490842713,239.11431575572834,238.6316546612252,239.70524412752346,239.51158570062483,240.42178393964628,239.5348832178755,True,2.0342581999648246,0.22064678189136186,-0.16401278552635243,0.08444975978260923,0.0013086023952781408,0.05318854781640427,-0.509433736357501,0.17850288469491674,-0.010960318370875485,0.09929779814273261,-0.031519370522618564,0.11476748622866942,0.0726067330736368,0.039206014986494196,239.74884796202485,239.60328016824295,241.69616954628262,239.09650849441584,240.12588148750035,241.91622488447612,242.34035738183826,239.7994479409892,5.0,18.2,0.11820169782623946,1.9412884210475716,1.4203740762807575,2.6888172561063897,1.4880903028544503,2.380985097664468,1.764345671244311,1.7433955849441065,1.326307831607336
73,circle_xy,False,18.5,0.02,60,10,True,924,0.19977739112702816,26.786944599924027,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.10696341872938975,0.06907925473433406,0.0006220345770330712,0.047487191554583086,-0.48190792597502036,0.26190507475868496,-0.00933270144965979,0.09813404024532377,-0.03550932057230263,0.021748362139069666,-0.0019042941647208168,0.007311047292950619,239.2191949806508,238.1554784694026,238.60744025935136,238.14889593535992,239.19935715488634,239.0325558629755,239.91359462683252,239.0535759977084,True,1.846206200090819,0.21606306640837983,-0.1607716422696864,0.0816773718925196,0.0013102280612783013,0.05207279107757327,-0.5038606001700903,0.1763232079962831,-0.010584306066096024,0.09750808954284926,-0.02922563344392999,0.11512640371189525,0.07280972133190812,0.03860798415323515,239.28117483799548,239.10515604163996,241.18623412496177,238.64758525267672,239.6167952303852,241.46285846134083,241.78155736273044,239.32199995909073,5.0,18.5,0.11710960378754592,1.929200939696876,1.4113603586906869,2.694422762912202,1.4727200172197745,2.386861285257505,1.7608189658073237,1.7343780707066838,1.3149549022867533
74,circle_xy,False,18.75,0.02,60,10,True,937,0.19547367908408209,28.19762299986178,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06739206718537438,0.10403487411350569,-0.0005898158289769263,0.046246922584837105,-0.4763827596259742,0.2597832277232009,-0.009040428407039194,0.09618825937267816,-0.02087739651477665,0.034139828887626046,0.0017945606161326782,0.006972171177693091,238.0989885860065,238.27630846176342,237.52412428409176,238.28182602815113,238.11663015087407,239.21568481044207,238.79595652021328,239.19684876854998,True,1.9077226998851984,0.20808695801701763,-0.08912984760592313,0.12238577006355476,-0.0010100660868847151,0.05007433273921733,-0.5006373606409121,0.17147425141876024,-0.00784127564887746,0.0968103010282956,-0.017092187267826638,0.12010906607328065,0.07765163150286805,0.031452134073586525,236.61745068933502,237.92963193302992,240.01286079786036,238.2700286942493,236.52883538425505,240.88752980266875,240.05680656633183,238.76911245531724,5.0,18.8,0.13341565440736436,1.6858280649151522,1.2410866965663456,2.447095938640421,1.2521835452308152,2.1159871101586862,1.5592146256035053,1.5135136095224537,1.213065659950209
75,circle_xy,False,19.0,0.02,60,10,True,949,0.19139301729667108,29.37375170020823,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.10122610219514147,0.06571166382052071,0.0006037585503859258,0.04505952807180698,-0.47099227005965166,0.256938334249044,-0.008767056958549561,0.09434396874768719,-0.03283991930680945,0.020053302467985392,-0.0016958783257251004,0.0066630770810179,238.2510734677824,237.23302985799637,237.64268214191307,237.228500335433,238.23559225466204,238.1178883751986,238.94470325031864,238.13476815248202,True,2.082138100035081,0.20749847003667168,-0.15461196475125036,0.07735487975347903,0.0012552802994382206,0.04997535194866746,-0.4931231171944886,0.1721319461470257,-0.009880798682259549,0.09420946678136508,-0.024978698525750725,0.11544573099623961,0.07312760143788113,0.03744389868808369,238.38626388805346,238.14348716599073,240.20493255222044,237.7917044422845,238.6413216541633,240.61398418198544,240.72328361221722,238.41100416190588,5.0,19.0,0.1152027646251503,1.9173246105020352,1.414750013704389,2.7196903852325898,1.460652653485611,2.408477486249092,1.7643203839398398,1.729490694215579,1.3074253452637836
76,circle_xy,False,19.25,0.02,60,10,True,962,0.18743082680202822,28.102902499937045,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06403929033855758,0.0985305963787647,-0.0005710988038668016,0.04391685322179321,-0.25480636184031674,0.465731795858597,0.008500368741145533,0.09252259003873929,-0.031606661097601595,0.019272760144421957,-0.0016018148002838325,0.0063652841886947765,237.7743052580514,237.6789446942266,238.48041822990794,237.69394425692468,237.78778735639764,236.791259985441,237.1814401469903,236.78767502818008,True,2.0436645999507164,0.1846655858902239,-0.07791601368791964,0.11311076058912821,0.00020589691048348327,0.048148935147682106,-0.225152716498597,0.49349695651782444,0.008020031209651753,0.09496274788897918,0.0,0.12638949905018584,0.06968138356501816,0.031069911353532213,237.19682974312548,238.54739921221247,238.52859916421446,237.50143459430703,237.03335125823514,237.94656868992323,236.74533674074962,236.54782504464765,5.0,19.2,0.10863526742754742,1.726828256298595,1.1112421842766504,2.4906949998111614,1.1012121864789064,2.1629793693431725,1.3915907641357395,1.5033173884578637,0.9821064472419908
77,circle_xy,False,19.5,0.02,60,10,True,974,0.18367007371710187,28.448791300004814,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06237811647153505,0.09594225010885596,-0.0005816112599028728,0.04282181615724996,-0.25200739051043475,0.46059689253350716,0.008251036146960324,0.09079376861036005,-0.03043724812056027,0.018533008905565064,-0.0015166381969667349,0.006092307922500152,237.32840905379305,237.25412995875234,238.03147443511398,237.2673727609782,237.34001267298453,236.36407827806676,236.73582378718157,236.3613829599461,True,2.0257435000603436,0.18122217612981348,-0.07589781267561577,0.11171511723211677,0.00017126409474966064,0.04707232313719275,-0.22237464927219647,0.48795132397722013,0.007786054061012936,0.09320784970372076,0.0,0.12589412712330594,0.06972458804742702,0.030846347618176364,236.76215597046456,238.10482039099531,238.01981283508943,237.06737423363919,236.60118441734247,237.51656994111437,236.25439488655527,236.08351790078314,5.0,19.5,0.10769951762017498,1.703295998165419,1.085135107454864,2.4868244375995086,1.0761754411777704,2.1669761924826356,1.3826918514536544,1.483944268784964,0.9566133526377474
78,circle_xy,False,19.75,0.02,60,10,True,987,0.18001597350808363,26.69965739993495,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.06073385911476884,0.09345546278381309,-0.0005500547881431003,0.0417655514744116,-0.4555832786276117,0.24990620292723248,-0.008007794257139827,0.0890848121129315,-0.017831324888698527,0.02932770145378175,0.0014346026868126754,0.005827591273009434,236.3706103197165,236.46115327848943,235.79433477812114,236.4681353344969,236.38047872714586,237.3951139199375,237.05718351427987,237.3835480084342,True,2.010625200011418,0.19225512934382802,-0.08651411202706483,0.12188762362326737,-0.0009168996083596353,0.04606187597002638,-0.4801483191468399,0.16404502352285116,-0.006904780218421227,0.0904455047847541,-0.012676585107686903,0.11702430904694848,0.07744528449147288,0.029937428229181794,234.78215957414423,235.88556421632146,238.30805899724382,236.4024251398707,234.57643296531228,239.01425599052254,238.24566281261585,236.91264957414575,5.0,19.8,0.12700605340224716,1.7447269677859154,1.3312170632143518,2.534029434691072,1.325694999768249,2.1907643148391855,1.632887890998714,1.5608117998086697,1.2553269400412381
